train/ent_coef,time/time_elapsed,train/learning_rate,train/n_updates,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/fps,train/critic_loss,train/ent_coef_loss,train/actor_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
0.13339586555957794,4030,0.001,145648,2384,246.55,1165288,289,855.6824340820312,0.7517735362052917,-2.707524299621582,448.17896061000005,,
0.1333339363336563,4031,0.001,145711,2388,246.03,1165792,289,546.9007568359375,0.3789331912994385,14.158388137817383,484.39597897,,
0.13446320593357086,4033,0.001,145769,2392,242.9,1166256,289,430.01580810546875,0.33702951669692993,1.8118791580200195,497.67287831,,
0.13576240837574005,4034,0.001,145807,2396,248.51,1166560,289,833.9255981445312,0.8240694999694824,26.131908416748047,488.7193031299999,,
0.13698814809322357,4035,0.001,145855,2400,248.05,1166944,289,602.3489379882812,0.8954727053642273,28.59925651550293,491.82524824,,
0.13661785423755646,4036,0.001,145892,2404,248.31,1167240,289,520.3109130859375,-0.5917179584503174,17.310426712036133,496.62402310000004,,
0.13478732109069824,4038,0.001,145967,2408,248.75,1167840,289,7291.0068359375,0.23048903048038483,28.396228790283203,492.0870618299999,,
0.13265730440616608,4039,0.001,146031,2412,238.99,1168352,289,501.0863952636719,-1.4749727249145508,-2.7561161518096924,545.69031233,,
0.1255757063627243,4043,0.001,146165,2416,237.22,1169424,289,453.5477294921875,-0.37631481885910034,-20.902305603027344,537.04186924,,
0.1263977289199829,4045,0.001,146237,2416,237.22,1170000,289,5289.57421875,1.5087964534759521,-14.481449127197266,537.04186924,,
,,,,,,1170000,,,,,,1521.5072124,93.6
0.1333826631307602,4048,0.001,146340,2420,229.36,1170824,289,446.40032958984375,1.8287968635559082,22.190868377685547,567.97976789,,
0.1357441544532776,4051,0.001,146459,2424,241.2,1171776,289,615.2193603515625,0.8933931589126587,7.979296684265137,489.71418872000004,,
0.1366688460111618,4052,0.001,146509,2428,233.13,1172176,289,552.0595703125,0.20868998765945435,17.920625686645508,525.4477652,,
0.13309553265571594,4056,0.001,146657,2432,217.81,1173360,289,556.0255737304688,-0.907162070274353,11.482769012451172,615.5223034,,
0.1304786056280136,4059,0.001,146799,2436,208.4,1174496,289,403.43359375,-0.21835827827453613,8.005505561828613,704.38433994,,
0.12991462647914886,4061,0.001,146875,2440,213.02,1175104,289,333.92291259765625,0.5656168460845947,6.656161785125732,687.5429931499998,,
0.13033491373062134,4063,0.001,146946,2444,191.76,1175672,289,1132.33154296875,1.3530755043029785,4.56621789932251,799.76861586,,
0.13098326325416565,4064,0.001,146986,2448,182.55,1175992,289,353.1905212402344,0.5662665963172913,17.206195831298828,851.20586865,,
0.13270415365695953,4066,0.001,147062,2452,181.83,1176600,289,1656.743408203125,1.4248700141906738,-2.7978477478027344,816.18026874,,
0.13370969891548157,4069,0.001,147158,2456,168.09,1177368,289,472.3489990234375,-1.9328676462173462,-5.5285444259643555,878.7096590599999,,
0.130067840218544,4070,0.001,147219,2460,167.83,1177856,289,418.459228515625,-1.6541564464569092,20.407880783081055,879.48179462,,
0.12833131849765778,4071,0.001,147242,2464,161.32,1178040,289,481.53350830078125,-1.1353981494903564,23.718507766723633,935.38458479,,
0.12393096089363098,4073,0.001,147328,2468,151.27,1178728,289,454.90936279296875,-0.8115854263305664,16.98339080810547,1001.3263953100001,,
0.12107928097248077,4074,0.001,147391,2472,151.36,1179232,289,1528.12548828125,-0.3351062834262848,-25.652198791503906,983.7275286199999,,
0.12097343057394028,4076,0.001,147447,2476,160.28,1179680,289,494.313720703125,0.8390380144119263,-26.572128295898438,927.9423852099999,,
0.12237738072872162,4077,0.001,147487,2479,161.87,1180000,289,534.301513671875,0.6096657514572144,8.674687385559082,929.2034234099998,,
,,,,,,1180000,,,,,,500.34486819999984,257.6
0.12320305407047272,4079,0.001,147508,2480,161.57,1180168,289,548.199951171875,1.8362407684326172,-1.3129425048828125,931.0753126599999,,
0.12344518303871155,4080,0.001,147516,2484,159.36,1180232,289,498.960205078125,1.8330903053283691,-19.512481689453125,910.9823800600002,,
0.12725506722927094,4082,0.001,147617,2488,159.29,1181040,289,644.0692138671875,0.2913600206375122,-29.07416343688965,910.0005438399999,,
0.12752793729305267,4083,0.001,147643,2492,160.33,1181248,289,652.5518188476562,-0.5587402582168579,-19.339731216430664,855.4124427699999,,
0.1288774311542511,4084,0.001,147702,2496,152.36,1181720,289,818.73974609375,0.7582136988639832,8.9157133102417,890.17556596,,
0.12984974682331085,4085,0.001,147724,2500,152.76,1181896,289,785.073486328125,0.11608889698982239,-51.770530700683594,888.5540064600001,,
0.1320779174566269,4086,0.001,147789,2504,152.68,1182416,289,5991.5810546875,0.14377179741859436,-23.441390991210938,889.1978982299999,,
0.13389798998832703,4088,0.001,147857,2508,154.76,1182960,289,391.225341796875,1.5649772882461548,-28.099315643310547,866.63879398,,
0.13500060141086578,4089,0.001,147880,2512,155.33,1183144,289,4532.634765625,0.5523052215576172,-72.2750244140625,863.9844254799999,,
0.13604247570037842,4091,0.001,147970,2516,154.59,1183864,289,481.47698974609375,-0.8066190481185913,13.447708129882812,897.2056060099999,,
0.13408713042736053,4092,0.001,148023,2520,153.33,1184288,289,4279.966796875,-0.6053251028060913,2.8471145629882812,916.1858100499999,,
0.13358676433563232,4093,0.001,148057,2524,141.35,1184560,289,1228.691162109375,0.29333943128585815,3.4194793701171875,965.7499772100001,,
0.13326048851013184,4095,0.001,148113,2528,138.08,1185008,289,514.2616577148438,-0.2771156132221222,-12.852983474731445,1005.5005882699999,,
0.13382957875728607,4096,0.001,148178,2532,132.22,1185528,289,534.0553588867188,0.7566542029380798,5.741345405578613,1035.9678969400002,,
0.13526318967342377,4098,0.001,148248,2536,130.5,1186088,289,375.0827331542969,1.043273687362671,-32.953277587890625,1059.0494362,,
0.13574841618537903,4104,0.001,148491,2540,119.8,1188032,289,309.89007568359375,-0.3892211616039276,-18.16777229309082,1099.2898308599997,,
0.13693629205226898,4107,0.001,148587,2544,119.76,1188800,289,401.6008605957031,-0.6897349953651428,-53.514671325683594,1062.05019229,,
0.13728676736354828,4108,0.001,148625,2548,123.89,1189104,289,433.2608642578125,-0.37115707993507385,-42.43672561645508,1001.83598237,,
0.13694098591804504,4109,0.001,148690,2552,123.91,1189624,289,761.01123046875,-1.2078287601470947,-4.975194931030273,1042.7363962499999,,
0.13606591522693634,4111,0.001,148737,2554,133.24,1190000,289,781.8464965820312,-0.6137391924858093,12.103158950805664,990.52440145,,
,,,,,,1190000,,,,,,1639.7965766000002,65.0
0.13464143872261047,4113,0.001,148800,2556,130.93,1190504,289,503.53680419921875,-1.2788312435150146,-8.735919952392578,1023.0496925799999,,
0.1356687843799591,4115,0.001,148869,2560,130.95,1191056,289,527.843017578125,1.5862867832183838,-16.499053955078125,1022.6101284,,
0.145054429769516,4119,0.001,149053,2564,144.13,1192528,289,1003.435791015625,-0.04872286319732666,-36.8231086730957,895.6927969199999,,
0.14706294238567352,4123,0.001,149197,2568,159.58,1193680,289,405.3392639160156,-0.6123963594436646,-36.743648529052734,784.4361570899999,,
0.14554886519908905,4126,0.001,149312,2572,165.55,1194600,289,609.5218505859375,-0.3098946213722229,-19.362516403198242,775.28717936,,
0.145402193069458,4126,0.001,149320,2576,161.6,1194664,289,858.4522094726562,-0.18939030170440674,-49.894126892089844,804.84691223,,
0.14500829577445984,4128,0.001,149380,2580,152.24,1195144,289,353.92205810546875,-0.6151948571205139,0.9257473945617676,852.97349821,,
0.14447590708732605,4129,0.001,149432,2584,144.63,1195560,289,998.3717651367188,-1.2621040344238281,-40.04069519042969,919.3955962599997,,
0.14418010413646698,4129,0.001,149444,2588,144.22,1195656,289,532.2098388671875,-0.025152921676635742,-12.518985748291016,922.38775759,,
0.14340032637119293,4131,0.001,149509,2592,142.35,1196176,289,881.601806640625,-0.04877793788909912,6.000165939331055,980.4931460099999,,
0.1431451141834259,4132,0.001,149564,2596,140.86,1196616,289,1244.81689453125,-0.3798474073410034,-11.107794761657715,986.7222453600001,,
0.1428406685590744,4132,0.001,149578,2600,139.99,1196728,289,432.2347412109375,-0.7581612467765808,-10.474737167358398,990.58740425,,
0.14123335480690002,4134,0.001,149636,2604,139.56,1197192,289,2415.782958984375,-0.4485688805580139,-7.468931198120117,992.5085865799999,,
0.13991640508174896,4135,0.001,149690,2608,145.55,1197624,289,1571.12255859375,0.32536938786506653,-6.93526554107666,973.7062253,,
0.13941510021686554,4136,0.001,149717,2612,144.64,1197840,289,709.7256469726562,-0.21166369318962097,-42.73009490966797,977.3476904599999,,
0.13839207589626312,4137,0.001,149773,2616,144.72,1198288,289,624.5025634765625,-0.6818474531173706,34.89186096191406,976.974404,,
0.1387346237897873,4138,0.001,149821,2620,144.09,1198672,289,400.6890563964844,0.7064559459686279,-27.839332580566406,980.9231818000002,,
0.13986161351203918,4139,0.001,149848,2624,143.15,1198888,289,458.97119140625,1.1579393148422241,1.0299789905548096,1017.79216178,,
0.14379753172397614,4143,0.001,149987,2626,144.2,1200000,289,681.7022705078125,-0.1346372663974762,-71.41322326660156,1007.98210336,,
,,,,,,1200000,,,,,,231.7162894,315.6
0.14374896883964539,4146,0.001,150016,2628,146.51,1200232,289,635.2017211914062,-0.5390980243682861,-59.20836639404297,995.98414387,,
0.14383259415626526,4147,0.001,150039,2632,150.82,1200416,289,595.7080078125,1.0612902641296387,-0.03859686851501465,972.30690766,,
0.14818650484085083,4149,0.001,150128,2636,152.42,1201128,289,1512.522216796875,0.5990113019943237,-37.1349983215332,965.4809103999999,,
0.1497839391231537,4150,0.001,150172,2640,152.68,1201480,289,583.7689208984375,0.12434108555316925,-25.939159393310547,973.9221371699999,,
0.14861337840557098,4152,0.001,150240,2644,143.9,1202024,289,484.84930419921875,-0.7632699012756348,-63.20524597167969,1062.63058298,,
0.14562861621379852,4153,0.001,150304,2648,139.41,1202536,289,1331.9869384765625,-0.6937599778175354,-33.151275634765625,1126.8339672700001,,
0.14326603710651398,4155,0.001,150382,2652,140.33,1203160,289,1031.5299072265625,-0.1904992312192917,-68.45957946777344,1122.74489818,,
0.1375708281993866,4158,0.001,150495,2656,141.14,1204064,289,438.2008056640625,-0.7324628829956055,-41.209815979003906,1130.58360638,,
0.13628898561000824,4159,0.001,150525,2660,144.34,1204304,289,769.22412109375,0.04616844654083252,-39.716087341308594,1118.05583839,,
0.13614533841609955,4161,0.001,150594,2664,132.06,1204856,289,527.5728149414062,0.3578357696533203,-37.15381622314453,1240.30208126,,
0.13738244771957397,4162,0.001,150638,2668,115.85,1205208,289,429.79559326171875,0.6591050624847412,-28.046585083007812,1329.8266777600002,,
0.13715066015720367,4163,0.001,150711,2672,109.62,1205792,289,397.73681640625,-2.206552743911743,-52.43532180786133,1356.4134625500003,,
0.1342160701751709,4165,0.001,150752,2676,105.66,1206120,289,1001.6883544921875,-1.8332186937332153,-60.706932067871094,1377.5789181399998,,
0.12987637519836426,4166,0.001,150815,2680,105.93,1206624,289,659.2341918945312,-2.340052366256714,-58.51459503173828,1375.3508263500003,,
0.12607155740261078,4168,0.001,150888,2684,106.88,1207208,289,367.36444091796875,-0.6048423051834106,-10.10690689086914,1370.19095753,,
0.1244296059012413,4170,0.001,150967,2688,114.71,1207840,289,2784.39501953125,0.037026964128017426,21.90454864501953,1332.04579638,,
0.12502717971801758,4171,0.001,151008,2692,115.57,1208168,289,657.814697265625,0.5405551791191101,-27.19561767578125,1325.0953579699997,,
0.12582555413246155,4172,0.001,151063,2696,124.56,1208608,289,3427.31884765625,-0.45906955003738403,-40.53877639770508,1283.7969048,,
0.1259458214044571,4173,0.001,151097,2700,124.49,1208880,289,450.03692626953125,0.2224304974079132,-70.94569396972656,1284.20060566,,
0.12659096717834473,4175,0.001,151176,2704,124.77,1209512,289,367.1748352050781,0.3559738099575043,-78.8313980102539,1268.4267494300002,,
0.1277325451374054,4177,0.001,151237,2707,125.29,1210000,289,287.21502685546875,0.28797465562820435,-31.044273376464844,1184.82993191,,
,,,,,,1210000,,,,,,664.8061684,84.4
0.12776759266853333,4177,0.001,151240,2708,115.93,1210024,289,472.5267028808594,0.5898414850234985,-16.774944305419922,1240.22830401,,
0.13411937654018402,4181,0.001,151393,2712,120.21,1211248,289,475.34197998046875,0.7378146648406982,-56.537567138671875,1187.0031154800001,,
0.13686518371105194,4183,0.001,151445,2716,131.15,1211664,289,610.794189453125,1.081507682800293,-37.16482925415039,1107.01215124,,
0.1447104960680008,4185,0.001,151533,2720,130.8,1212368,289,686.1722412109375,1.3851027488708496,0.09942436218261719,1109.4610588,,
0.15247733891010284,4189,0.001,151683,2724,134.98,1213568,289,708.345703125,-0.743581235408783,-41.19130325317383,1016.9785346599998,,
0.14965994656085968,4191,0.001,151761,2728,131.68,1214192,289,454.09661865234375,-0.014823824167251587,-27.207489013671875,1041.0118798600001,,
0.1404789537191391,4195,0.001,151953,2732,128.05,1215728,289,5041.55419921875,-1.2147843837738037,-39.543182373046875,1058.47740983,,
0.1373494565486908,4198,0.001,152051,2736,136.69,1216512,289,907.381103515625,0.5003758668899536,-31.507587432861328,973.7785222400001,,
0.1280781328678131,4203,0.001,152260,2740,145.04,1218184,289,3864.607177734375,-0.7153341770172119,-28.293315887451172,887.59380479,,
0.1286591738462448,4207,0.001,152400,2744,158.29,1219304,289,530.6922607421875,1.2066360712051392,-7.494091033935547,812.9983031800001,,
0.13013537228107452,4208,0.001,152453,2748,179.46,1219728,289,570.669921875,1.8795437812805176,-46.98512268066406,713.0527627099999,,
0.1319045126438141,4209,0.001,152487,2750,179.18,1220000,289,585.4365234375,1.8262643814086914,-42.52214050292969,714.0375336299999,,
,,,,,,1220000,,,,,,6.897488800000019,253.0
0.13335080444812775,4212,0.001,152509,2752,178.62,1220176,289,377.5607604980469,0.6840448975563049,-45.5409049987793,717.5102764,,
0.1378323882818222,4214,0.001,152594,2756,168.57,1220856,289,847.637939453125,0.7599016427993774,-46.775264739990234,761.8879556200002,,
0.14024513959884644,4216,0.001,152711,2760,166.01,1221792,289,1448.970947265625,0.08882364630699158,-38.14703369140625,769.1567126900002,,
0.14261175692081451,4221,0.001,152888,2764,167.09,1223208,289,854.2257080078125,0.37478333711624146,-48.31238555908203,764.33959869,,
0.14063841104507446,4223,0.001,152960,2768,171.91,1223784,289,683.2333984375,-0.8294520378112793,-25.659074783325195,735.8190277199999,,
0.1408376842737198,4225,0.001,153055,2772,191.88,1224544,289,526.7609252929688,1.411088228225708,-24.44377326965332,488.27700964999997,,
0.14425064623355865,4227,0.001,153118,2776,192.15,1225048,289,432.7264404296875,1.359665870666504,-36.563785552978516,486.35622453000013,,
0.1464608609676361,4228,0.001,153170,2780,193.64,1225464,289,5291.548828125,0.6034913659095764,-62.48503494262695,472.85264623,,
0.15157587826251984,4231,0.001,153297,2784,204.78,1226480,289,776.6483154296875,-0.3601689636707306,-53.49424362182617,418.6341215300001,,
0.15155309438705444,4231,0.001,153301,2788,201.0,1226512,289,600.3299560546875,0.08580425381660461,-48.562660217285156,436.31369775,,
0.15080580115318298,4233,0.001,153367,2792,201.32,1227040,289,6398.9765625,0.7286348342895508,-24.015655517578125,430.7613329200001,,
0.15071433782577515,4234,0.001,153389,2796,193.03,1227216,289,572.9609375,-0.4028107225894928,-51.42160415649414,446.38615083999997,,
0.1492091566324234,4236,0.001,153481,2800,194.44,1227952,289,458.82568359375,-0.8389549255371094,-84.95306396484375,439.57156364,,
0.14550134539604187,4238,0.001,153544,2804,196.04,1228456,289,455.29241943359375,-1.8792223930358887,-66.08265686035156,446.31072251000006,,
0.14410696923732758,4238,0.001,153577,2808,196.61,1228720,289,1669.184814453125,-0.8162441253662109,-75.33151245117188,534.9781724700001,,
0.1419842690229416,4241,0.001,153662,2812,192.83,1229400,289,625.7437744140625,0.31186965107917786,-38.412879943847656,554.7786452100001,,
0.14242348074913025,4242,0.001,153737,2815,183.73,1230000,289,3514.22705078125,0.2906523048877716,-13.495725631713867,623.19019459,,
,,,,,,1230000,,,,,,-283.2983711999999,446.8
0.1424950361251831,4246,0.001,153748,2816,183.51,1230088,289,431.97943115234375,0.4206311106681824,18.06243324279785,623.18040122,,
0.14194940030574799,4248,0.001,153826,2820,184.06,1230712,289,525.8678588867188,-1.0149762630462646,-45.10688781738281,617.65954664,,
0.13730323314666748,4251,0.001,153928,2824,180.53,1231528,289,589.4979858398438,-1.6771039962768555,-15.657564163208008,598.2712425699999,,
0.1330265998840332,4252,0.001,154000,2828,184.28,1232104,289,1338.067626953125,-0.5324857234954834,2.7928452491760254,529.78184418,,
0.1324019730091095,4254,0.001,154078,2832,187.39,1232728,289,497.8907775878906,1.3193995952606201,-71.04389953613281,513.85004548,,
0.1365254670381546,4257,0.001,154200,2836,177.87,1233704,289,1418.5263671875,-0.33489322662353516,-28.864187240600586,604.5458721999998,,
0.1371902972459793,4259,0.001,154267,2840,168.85,1234240,289,628.0481567382812,-0.9407273530960083,-43.56007385253906,666.4544996,,
0.13741779327392578,4261,0.001,154339,2844,154.7,1234816,289,680.9226684570312,-0.024897068738937378,-62.8009033203125,743.5776109399998,,
0.1376699060201645,4262,0.001,154399,2848,142.27,1235296,289,528.9808959960938,-0.7206358909606934,-61.056602478027344,781.35778586,,
0.13774822652339935,4263,0.001,154439,2852,143.24,1235616,289,734.4581298828125,0.1279933750629425,-44.430660247802734,772.4549927500001,,
0.13735999166965485,4266,0.001,154524,2856,146.82,1236296,289,740.6659545898438,-0.03521236777305603,-86.40534973144531,752.11509165,,
0.13750897347927094,4268,0.001,154599,2860,157.37,1236896,289,476.24420166015625,0.4125186800956726,-55.73690414428711,694.9513062800002,,
0.14064063131809235,4270,0.001,154712,2864,157.75,1237800,289,369.91839599609375,-0.030585646629333496,-68.5484390258789,670.6646421,,
0.1377100944519043,4273,0.001,154797,2868,162.62,1238480,289,1582.271240234375,-0.5608067512512207,-72.6026611328125,616.9822285700001,,
0.12992089986801147,4277,0.001,154987,2871,145.47,1240000,289,729.5341796875,-0.9360743761062622,-31.68477439880371,794.35620493,,
,,,,,,1240000,,,,,,-2055.3871522,818.2
0.12774282693862915,4285,0.001,155044,2872,145.85,1240456,289,924.1043701171875,-0.7232896685600281,0.2664194107055664,792.52539419,,
0.1252208799123764,4288,0.001,155179,2876,154.79,1241536,289,425.10272216796875,1.700087070465088,-34.15163040161133,718.98073205,,
0.13161469995975494,4290,0.001,155262,2880,163.54,1242200,289,855.7233276367188,2.418815851211548,-1.1417512893676758,632.9301621299999,,
0.13853015005588531,4292,0.001,155337,2884,152.53,1242800,289,619.0269775390625,0.39088180661201477,-17.164499282836914,665.4332409299999,,
0.14363904297351837,4295,0.001,155457,2888,149.91,1243760,289,457.162841796875,-1.13523530960083,12.359472274780273,678.0141700300001,,
0.14354828000068665,4297,0.001,155530,2892,160.66,1244344,289,1075.6383056640625,0.41385942697525024,-13.71725845336914,557.11377719,,
0.14413785934448242,4299,0.001,155598,2896,169.15,1244888,289,778.7335205078125,-0.19544857740402222,1.1824333667755127,538.18383236,,
0.14367470145225525,4300,0.001,155641,2900,170.06,1245232,289,1396.59912109375,-0.20672470331192017,-6.469747066497803,533.32495918,,
0.14273174107074738,4302,0.001,155711,2904,169.25,1245792,289,563.792236328125,0.32039302587509155,-38.4337272644043,518.0332982799998,,
0.14497604966163635,4304,0.001,155804,2908,169.96,1246536,289,472.26422119140625,1.5499389171600342,-18.2796688079834,455.3339716999999,,
0.1459835022687912,4305,0.001,155844,2912,169.86,1246856,289,1636.609375,0.6343700885772705,-1.9085216522216797,482.88926353000005,,
0.14701102674007416,4307,0.001,155915,2916,167.53,1247424,289,1563.9971923828125,-0.6931764483451843,22.757293701171875,495.05423732,,
0.14614972472190857,4308,0.001,155989,2920,167.96,1248016,289,2673.161865234375,-0.7457476854324341,11.344856262207031,494.6617297199999,,
0.1498604416847229,4313,0.001,156177,2924,169.99,1249520,289,622.9376220703125,2.2843832969665527,-24.12029457092285,550.76076847,,
0.15606798231601715,4315,0.001,156237,2927,169.81,1250000,289,1105.384765625,1.717473030090332,-24.118167877197266,554.4667335999999,,
,,,,,,1250000,,,,,,-2255.177401,811.8
0.15636593103408813,4321,0.001,156238,2928,169.7,1250008,289,832.6265869140625,,,555.5860746699999,,
0.15957114100456238,4322,0.001,156277,2932,181.12,1250320,289,573.0419311523438,1.18760085105896,-48.010555267333984,502.67661893,,
0.16191044449806213,4324,0.001,156339,2936,179.45,1250816,289,821.6221923828125,-0.2580021023750305,-55.34403610229492,477.0386888100001,,
0.16253595054149628,4325,0.001,156414,2940,188.15,1251416,289,641.068359375,0.015003204345703125,-49.7093505859375,464.08906003,,
0.16030849516391754,4331,0.001,156649,2944,191.01,1253296,289,977.8847045898438,-2.614657402038574,-26.47200584411621,452.6071378599999,,
0.14000946283340454,4337,0.001,156856,2948,181.99,1254952,289,1095.306884765625,-1.5109853744506836,-37.64380645751953,512.91699937,,
0.13839511573314667,4342,0.001,157073,2952,190.29,1256688,289,506.55511474609375,0.024149805307388306,-38.71849822998047,463.5933668599999,,
0.1386251449584961,4345,0.001,157192,2956,199.59,1257640,289,915.1536865234375,0.19919323921203613,-17.93895721435547,421.61237199999994,,
0.14002028107643127,4347,0.001,157274,2960,198.13,1258296,289,511.2904968261719,-0.11200420558452606,-97.7698974609375,431.18202635,,
0.14136047661304474,4350,0.001,157386,2964,206.45,1259192,289,854.7923583984375,0.03362378478050232,-44.661312103271484,410.42877908,,
0.14199185371398926,4351,0.001,157438,2968,218.98,1259608,289,7724.7705078125,0.6671369671821594,-60.36150360107422,388.65967083,,
0.1441255807876587,4353,0.001,157487,2968,218.98,1260000,289,618.685302734375,0.9009914994239807,-11.115535736083984,388.65967083,,
,,,,,,1260000,,,,,,-2950.5829192,1000.0
0.14600320160388947,4361,0.001,157535,2972,217.75,1260384,288,643.6298828125,-0.6612725257873535,-17.99373435974121,446.2754933,,
0.14599482715129852,4363,0.001,157601,2976,209.16,1260912,288,881.6033935546875,0.26289626955986023,-23.311119079589844,518.2709971500001,,
0.1479877531528473,4366,0.001,157744,2980,200.24,1262056,289,1945.768798828125,0.9870454668998718,-69.61747741699219,612.49756815,,
0.14864803850650787,4367,0.001,157789,2984,203.65,1262416,289,5709.90380859375,1.1656159162521362,-33.83926010131836,592.47919562,,
0.14704211056232452,4371,0.001,157958,2988,207.19,1263768,289,402.3209533691406,-1.423681378364563,-18.802610397338867,561.13671095,,
0.1420004665851593,4374,0.001,158055,2992,199.41,1264544,289,1371.5859375,0.6942267417907715,-52.88525390625,661.85671241,,
0.14499744772911072,4376,0.001,158139,2996,191.26,1265216,289,2735.41259765625,0.5127876996994019,-84.08525085449219,676.74508101,,
0.14582106471061707,4380,0.001,158292,3000,188.8,1266440,289,565.5418701171875,-0.4931553602218628,8.485522270202637,666.91034849,,
0.1447198987007141,4383,0.001,158401,3004,206.5,1267312,289,560.87841796875,-0.3545551300048828,-30.905956268310547,601.69341602,,
0.14057351648807526,4388,0.001,158603,3008,208.32,1268928,289,546.9331665039062,1.0145862102508545,-50.243621826171875,78.3502405,,
0.14216966927051544,4391,0.001,158737,3010,210.41,1270000,289,588.5826416015625,-0.5142317414283752,-19.184385299682617,55.080903819999996,,
,,,,,,1270000,,,,,,1539.3138134,86.4
0.1415247619152069,4393,0.001,158773,3012,212.06,1270288,289,886.059326171875,-0.3391513526439667,-28.79767417907715,48.772100519999924,,
0.13914543390274048,4396,0.001,158921,3016,220.83,1271472,289,3406.974853515625,0.35410821437835693,-37.76436996459961,-3.173571270000052,,
0.13648594915866852,4399,0.001,159043,3020,238.8,1272448,289,709.3431396484375,-0.5620225071907043,-14.746868133544922,-91.33934943999996,,
0.13505765795707703,4403,0.001,159207,3024,245.91,1273760,289,816.5064086914062,-0.34398922324180603,2.180659294128418,-84.25656994999996,,
0.13614556193351746,4405,0.001,159271,3028,244.12,1274272,289,427.9163818359375,0.6051598787307739,-53.463382720947266,-35.6997977,,
0.1385519951581955,4409,0.001,159430,3032,238.51,1275544,289,2028.03955078125,-0.22837549448013306,-86.13545227050781,-16.62833246999997,,
0.1405159831047058,4412,0.001,159540,3036,245.24,1276424,289,1812.3865966796875,1.4235014915466309,-9.341814041137695,-55.04201686999988,,
0.14597254991531372,4418,0.001,159780,3040,246.41,1278344,289,542.857666015625,-0.1385902464389801,-20.01695442199707,-73.19884460999992,,
0.14674119651317596,4419,0.001,159841,3044,254.64,1278832,289,338.2855529785156,0.2986694872379303,-23.023937225341797,-151.20621846,,
0.1520211398601532,4422,0.001,159965,3048,258.88,1279824,289,596.4959716796875,0.2816391587257385,-52.4876594543457,-172.69550134999997,,
0.1525059938430786,4423,0.001,159987,3048,258.88,1280000,289,1316.454833984375,-1.0417070388793945,-18.8855037689209,-172.69550134999997,,
,,,,,,1280000,,,,,,-1302.330146,543.0
0.14286325871944427,4431,0.001,160128,3052,259.17,1281128,289,3787.482421875,-1.275918960571289,-12.351482391357422,-192.46165427,,
0.13626186549663544,4433,0.001,160207,3056,257.33,1281760,289,632.792724609375,-2.776128053665161,-39.35515594482422,-207.49117704,,
0.13152389228343964,4435,0.001,160295,3060,247.7,1282464,289,581.6416015625,-0.16601146757602692,-47.21841049194336,-156.35205967999988,,
0.13027088344097137,4436,0.001,160354,3064,246.13,1282936,289,1725.6876220703125,-1.04860520362854,-33.08131790161133,-168.4379369199999,,
0.12769417464733124,4438,0.001,160439,3068,223.7,1283616,289,1153.9593505859375,-1.1470005512237549,-31.250463485717773,-38.776279460000076,,
0.126862034201622,4439,0.001,160485,3072,228.02,1283984,289,610.61962890625,-0.6083186268806458,-21.437294006347656,-131.34090247000006,,
0.12580735981464386,4441,0.001,160543,3076,226.32,1284448,289,786.26611328125,-1.866237759590149,-8.032918930053711,-121.28850502000004,,
0.12328329682350159,4442,0.001,160608,3080,224.5,1284968,289,1090.5145263671875,-1.353047490119934,-43.5523681640625,-111.88194775000005,,
0.121181920170784,4444,0.001,160665,3084,227.46,1285424,289,595.7969970703125,-0.8101850748062134,-40.31891632080078,-97.19939423,,
0.12028171122074127,4446,0.001,160733,3088,221.57,1285968,289,484.626220703125,0.34294354915618896,-33.52307891845703,-54.71871303999991,,
0.120707668364048,4447,0.001,160794,3092,218.46,1286456,289,310.570068359375,1.3866461515426636,-32.598548889160156,-26.411319639999967,,
0.12369947135448456,4449,0.001,160876,3096,217.98,1287112,289,2216.4228515625,1.3170948028564453,-22.862041473388672,-29.910745819999992,,
0.1266995370388031,4451,0.001,160934,3100,227.98,1287576,289,2192.8798828125,1.573305368423462,-49.19120788574219,-59.84394198999998,,
0.1280328333377838,4453,0.001,161013,3104,209.7,1288208,289,1802.5579833984375,0.1496177315711975,-29.940021514892578,24.82718514000002,,
0.12803548574447632,4454,0.001,161082,3108,207.07,1288760,289,1216.6368408203125,0.3052831292152405,-42.088958740234375,606.74447201,,
0.1286259889602661,4458,0.001,161210,3112,205.28,1289784,289,1854.5894775390625,-0.9220805168151855,-20.23572540283203,618.3226505599999,,
0.12823142111301422,4458,0.001,161237,3114,206.01,1290000,289,788.48291015625,-0.4360453188419342,-6.764545440673828,615.8816400000001,,
,,,,,,1290000,,,,,,-25.307754800000204,435.8
0.1272847205400467,4463,0.001,161272,3116,196.91,1290280,289,488.8235778808594,-0.4503578543663025,9.70062255859375,672.72571857,,
0.12631389498710632,4464,0.001,161332,3120,177.67,1290760,289,573.7508544921875,-0.23252874612808228,-8.12106704711914,769.0188916700001,,
0.1268147975206375,4465,0.001,161377,3124,177.38,1291120,289,5041.287109375,0.045659467577934265,-21.964216232299805,763.90787294,,
0.12724915146827698,4466,0.001,161403,3128,175.22,1291328,289,810.9902954101562,0.502741813659668,0.09915328025817871,781.56837109,,
0.1307787448167801,4469,0.001,161550,3132,176.07,1292504,289,672.7208251953125,0.9148908853530884,-40.77623748779297,789.91072333,,
