Logging to training_default_logs/4_robots/logs/PPO_set1
-------------------------------------------
| rollout/                |               |
|    approx_kl            | 6.557054e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 2.01e+10     |
|    n_updates            | 560          |
|    policy_gradient_loss | -0.000324    |
|    std                  | 1            |
|    value_loss           | 3.84e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 56.9          |
|    ep_rew_mean          | -8.15e+05     |
| time/                   |               |
|    fps                  | 1293          |
|    time_elapsed         | 363           |
|    total_timesteps      | 470000        |
| train/                  |               |
|    approx_kl            | 0.00021240785 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.82e+10      |
|    n_updates            | 570           |
|    policy_gradient_loss | -0.000697     |
|    std                  | 1             |
|    value_loss           | 3.72e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 54            |
|    ep_rew_mean          | -7.84e+05     |
| time/                   |               |
|    fps                  | 1295          |
|    time_elapsed         | 370           |
|    total_timesteps      | 480000        |
| train/                  |               |
|    approx_kl            | 7.5009775e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.77e+10      |
|    n_updates            | 580           |
|    policy_gradient_loss | -0.00034      |
|    std                  | 1             |
|    value_loss           | 3.63e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 61.8          |
|    ep_rew_mean          | -8.93e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 377           |
|    total_timesteps      | 490000        |
| train/                  |               |
|    approx_kl            | 5.4745753e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 2.07e+10      |
|    n_updates            | 590           |
|    policy_gradient_loss | -0.000253     |
|    std                  | 1             |
|    value_loss           | 3.79e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 48           |
|    ep_rew_mean          | -6.88e+05    |
| time/                   |              |
|    fps                  | 1289         |
|    time_elapsed         | 387          |
|    total_timesteps      | 500000       |
| train/                  |              |
|    approx_kl            | 9.015133e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.88e+10     |
|    n_updates            | 610          |
|    policy_gradient_loss | -0.000325    |
|    std                  | 0.999        |
|    value_loss           | 3.54e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 47            |
|    ep_rew_mean          | -6.9e+05      |
| time/                   |               |
|    fps                  | 1291          |
|    time_elapsed         | 394           |
|    total_timesteps      | 510000        |
| train/                  |               |
|    approx_kl            | 0.00014785765 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.63e+10      |
|    n_updates            | 620           |
|    policy_gradient_loss | -0.000559     |
|    std                  | 0.999         |
|    value_loss           | 3.57e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 51.3         |
|    ep_rew_mean          | -7.5e+05     |
| time/                   |              |
|    fps                  | 1293         |
|    time_elapsed         | 401          |
|    total_timesteps      | 520000       |
| train/                  |              |
|    approx_kl            | 8.697593e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.78e+10     |
|    n_updates            | 630          |
|    policy_gradient_loss | -0.000383    |
|    std                  | 0.999        |
|    value_loss           | 3.67e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 49.6          |
|    ep_rew_mean          | -7.22e+05     |
| time/                   |               |
|    fps                  | 1296          |
|    time_elapsed         | 408           |
|    total_timesteps      | 530000        |
| train/                  |               |
|    approx_kl            | 0.00019190402 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.87e+10      |
|    n_updates            | 640           |
|    policy_gradient_loss | -0.000651     |
|    std                  | 0.999         |
|    value_loss           | 3.64e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 48.3          |
|    ep_rew_mean          | -7.09e+05     |
| time/                   |               |
|    fps                  | 1298          |
|    time_elapsed         | 416           |
|    total_timesteps      | 540000        |
| train/                  |               |
|    approx_kl            | 9.2676666e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.8e+10       |
|    n_updates            | 650           |
|    policy_gradient_loss | -0.000371     |
|    std                  | 0.999         |
|    value_loss           | 3.63e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 54.2          |
|    ep_rew_mean          | -7.81e+05     |
| time/                   |               |
|    fps                  | 1290          |
|    time_elapsed         | 426           |
|    total_timesteps      | 550000        |
| train/                  |               |
|    approx_kl            | 6.9096175e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.89e+10      |
|    n_updates            | 670           |
|    policy_gradient_loss | -0.000318     |
|    std                  | 0.999         |
|    value_loss           | 3.82e+10      |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 53.1           |
|    ep_rew_mean          | -7.74e+05      |
| time/                   |                |
|    fps                  | 1293           |
|    time_elapsed         | 433            |
|    total_timesteps      | 560000         |
| train/                  |                |
|    approx_kl            | 0.000103036284 |
|    clip_fraction        | 0              |
|    clip_range           | 0.2            |
|    entropy_loss         | -17            |
|    explained_variance   | 0              |
|    learning_rate        | 0.0003         |
|    loss                 | 1.94e+10       |
|    n_updates            | 680            |
|    policy_gradient_loss | -0.000415      |
|    std                  | 0.999          |
|    value_loss           | 3.78e+10       |
--------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 44.7          |
|    ep_rew_mean          | -6.65e+05     |
| time/                   |               |
|    fps                  | 1295          |
|    time_elapsed         | 440           |
|    total_timesteps      | 570000        |
| train/                  |               |
|    approx_kl            | 0.00010914395 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.9e+10       |
|    n_updates            | 690           |
|    policy_gradient_loss | -0.000455     |
|    std                  | 0.999         |
|    value_loss           | 3.79e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 49.8         |
|    ep_rew_mean          | -7.28e+05    |
| time/                   |              |
|    fps                  | 1297         |
|    time_elapsed         | 447          |
|    total_timesteps      | 580000       |
| train/                  |              |
|    approx_kl            | 6.958376e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.78e+10     |
|    n_updates            | 700          |
|    policy_gradient_loss | -0.000323    |
|    std                  | 0.999        |
|    value_loss           | 3.58e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 46.5          |
|    ep_rew_mean          | -6.82e+05     |
| time/                   |               |
|    fps                  | 1290          |
|    time_elapsed         | 457           |
|    total_timesteps      | 590000        |
| train/                  |               |
|    approx_kl            | 0.00010401961 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.79e+10      |
|    n_updates            | 720           |
|    policy_gradient_loss | -0.000438     |
|    std                  | 0.999         |
|    value_loss           | 3.6e+10       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 57.7          |
|    ep_rew_mean          | -8.36e+05     |
| time/                   |               |
|    fps                  | 1292          |
|    time_elapsed         | 464           |
|    total_timesteps      | 600000        |
| train/                  |               |
|    approx_kl            | 0.00014966074 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.93e+10      |
|    n_updates            | 730           |
|    policy_gradient_loss | -0.000536     |
|    std                  | 0.999         |
|    value_loss           | 3.69e+10      |
-------------------------------------------
--------------------------------------------
| rollout/                |                |
|    ep_len_mean          | 55             |
|    ep_rew_mean          | -7.95e+05      |
| time/                   |                |
|    fps                  | 1294           |
|    time_elapsed         | 471            |
|    total_timesteps      | 610000         |
| train/                  |                |
|    approx_kl            | 0.000115240924 |
|    clip_fraction        | 0              |
|    clip_range           | 0.2            |
|    entropy_loss         | -17            |
|    explained_variance   | 1.79e-07       |
|    learning_rate        | 0.0003         |
|    loss                 | 1.81e+10       |
|    n_updates            | 740            |
|    policy_gradient_loss | -0.000448      |
|    std                  | 0.999          |
|    value_loss           | 3.83e+10       |
--------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.3        |
|    ep_rew_mean          | -7.62e+05   |
| time/                   |             |
|    fps                  | 1296        |
|    time_elapsed         | 478         |
|    total_timesteps      | 620000      |
| train/                  |             |
|    approx_kl            | 8.35831e-05 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 1.82e+10    |
|    n_updates            | 750         |
|    policy_gradient_loss | -0.000356   |
|    std                  | 0.999       |
|    value_loss           | 3.71e+10    |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 50.8         |
|    ep_rew_mean          | -7.38e+05    |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 485          |
|    total_timesteps      | 630000       |
| train/                  |              |
|    approx_kl            | 6.622424e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.95e+10     |
|    n_updates            | 760          |
|    policy_gradient_loss | -0.000286    |
|    std                  | 0.999        |
|    value_loss           | 3.83e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 41.6          |
|    ep_rew_mean          | -6.22e+05     |
| time/                   |               |
|    fps                  | 1292          |
|    time_elapsed         | 495           |
|    total_timesteps      | 640000        |
| train/                  |               |
|    approx_kl            | 0.00012927334 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.76e+10      |
|    n_updates            | 780           |
|    policy_gradient_loss | -0.000476     |
|    std                  | 0.999         |
|    value_loss           | 3.65e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 48.2          |
|    ep_rew_mean          | -7.05e+05     |
| time/                   |               |
|    fps                  | 1293          |
|    time_elapsed         | 502           |
|    total_timesteps      | 650000        |
| train/                  |               |
|    approx_kl            | 7.7812554e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 2.04e+10      |
|    n_updates            | 790           |
|    policy_gradient_loss | -0.000353     |
|    std                  | 0.999         |
|    value_loss           | 3.68e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 50.5         |
|    ep_rew_mean          | -7.42e+05    |
| time/                   |              |
|    fps                  | 1295         |
|    time_elapsed         | 509          |
|    total_timesteps      | 660000       |
| train/                  |              |
|    approx_kl            | 8.492438e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 1.7e+10      |
|    n_updates            | 800          |
|    policy_gradient_loss | -0.00038     |
|    std                  | 0.999        |
|    value_loss           | 3.57e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 43.9          |
|    ep_rew_mean          | -6.43e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 516           |
|    total_timesteps      | 670000        |
| train/                  |               |
|    approx_kl            | 0.00018755019 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.84e+10      |
|    n_updates            | 810           |
|    policy_gradient_loss | -0.000653     |
|    std                  | 0.999         |
|    value_loss           | 3.83e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55           |
|    ep_rew_mean          | -7.87e+05    |
| time/                   |              |
|    fps                  | 1291         |
|    time_elapsed         | 526          |
|    total_timesteps      | 680000       |
| train/                  |              |
|    approx_kl            | 8.705173e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | -1.19e-07    |
|    learning_rate        | 0.0003       |
|    loss                 | 1.88e+10     |
|    n_updates            | 830          |
|    policy_gradient_loss | -0.00035     |
|    std                  | 0.999        |
|    value_loss           | 3.68e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 51.9          |
|    ep_rew_mean          | -7.64e+05     |
| time/                   |               |
|    fps                  | 1293          |
|    time_elapsed         | 533           |
|    total_timesteps      | 690000        |
| train/                  |               |
|    approx_kl            | 0.00012924382 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.59e+10      |
|    n_updates            | 840           |
|    policy_gradient_loss | -0.000514     |
|    std                  | 0.999         |
|    value_loss           | 3.62e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 49            |
|    ep_rew_mean          | -7.19e+05     |
| time/                   |               |
|    fps                  | 1295          |
|    time_elapsed         | 540           |
|    total_timesteps      | 700000        |
| train/                  |               |
|    approx_kl            | 0.00010399148 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.65e+10      |
|    n_updates            | 850           |
|    policy_gradient_loss | -0.000403     |
|    std                  | 0.999         |
|    value_loss           | 3.6e+10       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 54.3          |
|    ep_rew_mean          | -7.86e+05     |
| time/                   |               |
|    fps                  | 1296          |
|    time_elapsed         | 547           |
|    total_timesteps      | 710000        |
| train/                  |               |
|    approx_kl            | 0.00010291684 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.8e+10       |
|    n_updates            | 860           |
|    policy_gradient_loss | -0.000406     |
|    std                  | 0.999         |
|    value_loss           | 3.66e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 55           |
|    ep_rew_mean          | -7.95e+05    |
| time/                   |              |
|    fps                  | 1298         |
|    time_elapsed         | 554          |
|    total_timesteps      | 720000       |
| train/                  |              |
|    approx_kl            | 0.0002502755 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.71e+10     |
|    n_updates            | 870          |
|    policy_gradient_loss | -0.000842    |
|    std                  | 0.999        |
|    value_loss           | 3.72e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 49.9          |
|    ep_rew_mean          | -7.18e+05     |
| time/                   |               |
|    fps                  | 1293          |
|    time_elapsed         | 564           |
|    total_timesteps      | 730000        |
| train/                  |               |
|    approx_kl            | 5.2715004e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.84e+10      |
|    n_updates            | 890           |
|    policy_gradient_loss | -0.000257     |
|    std                  | 0.999         |
|    value_loss           | 3.5e+10       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 43.1          |
|    ep_rew_mean          | -6.21e+05     |
| time/                   |               |
|    fps                  | 1294          |
|    time_elapsed         | 571           |
|    total_timesteps      | 740000        |
| train/                  |               |
|    approx_kl            | 6.1342376e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.87e+10      |
|    n_updates            | 900           |
|    policy_gradient_loss | -0.00029      |
|    std                  | 0.999         |
|    value_loss           | 3.53e+10      |
-------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 42.3       |
|    ep_rew_mean          | -6.25e+05  |
| time/                   |            |
|    fps                  | 1296       |
|    time_elapsed         | 578        |
|    total_timesteps      | 750000     |
| train/                  |            |
|    approx_kl            | 8.6928e-05 |
|    clip_fraction        | 0          |
|    clip_range           | 0.2        |
|    entropy_loss         | -17        |
|    explained_variance   | 0          |
|    learning_rate        | 0.0003     |
|    loss                 | 1.93e+10   |
|    n_updates            | 910        |
|    policy_gradient_loss | -0.000363  |
|    std                  | 0.999      |
|    value_loss           | 3.77e+10   |
----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 58            |
|    ep_rew_mean          | -8.34e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 585           |
|    total_timesteps      | 760000        |
| train/                  |               |
|    approx_kl            | 9.7856224e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.77e+10      |
|    n_updates            | 920           |
|    policy_gradient_loss | -0.000381     |
|    std                  | 0.999         |
|    value_loss           | 3.5e+10       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.1         |
|    ep_rew_mean          | -6.41e+05    |
| time/                   |              |
|    fps                  | 1299         |
|    time_elapsed         | 592          |
|    total_timesteps      | 770000       |
| train/                  |              |
|    approx_kl            | 5.059231e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.94e+10     |
|    n_updates            | 930          |
|    policy_gradient_loss | -0.00026     |
|    std                  | 0.999        |
|    value_loss           | 3.78e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 47.8          |
|    ep_rew_mean          | -6.97e+05     |
| time/                   |               |
|    fps                  | 1294          |
|    time_elapsed         | 602           |
|    total_timesteps      | 780000        |
| train/                  |               |
|    approx_kl            | 0.00016186244 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.87e+10      |
|    n_updates            | 950           |
|    policy_gradient_loss | -0.000586     |
|    std                  | 0.999         |
|    value_loss           | 3.63e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 53.9         |
|    ep_rew_mean          | -7.79e+05    |
| time/                   |              |
|    fps                  | 1295         |
|    time_elapsed         | 609          |
|    total_timesteps      | 790000       |
| train/                  |              |
|    approx_kl            | 9.913335e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.65e+10     |
|    n_updates            | 960          |
|    policy_gradient_loss | -0.000404    |
|    std                  | 0.999        |
|    value_loss           | 3.6e+10      |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 51.4          |
|    ep_rew_mean          | -7.42e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 616           |
|    total_timesteps      | 800000        |
| train/                  |               |
|    approx_kl            | 5.5930257e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.86e+10      |
|    n_updates            | 970           |
|    policy_gradient_loss | -0.000284     |
|    std                  | 0.999         |
|    value_loss           | 3.7e+10       |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 48.1          |
|    ep_rew_mean          | -6.98e+05     |
| time/                   |               |
|    fps                  | 1298          |
|    time_elapsed         | 623           |
|    total_timesteps      | 810000        |
| train/                  |               |
|    approx_kl            | 0.00014016434 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.85e+10      |
|    n_updates            | 980           |
|    policy_gradient_loss | -0.000558     |
|    std                  | 0.999         |
|    value_loss           | 3.58e+10      |
-------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.3        |
|    ep_rew_mean          | -6.91e+05   |
| time/                   |             |
|    fps                  | 1294        |
|    time_elapsed         | 633         |
|    total_timesteps      | 820000      |
| train/                  |             |
|    approx_kl            | 0.000228146 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | -1.19e-07   |
|    learning_rate        | 0.0003      |
|    loss                 | 1.88e+10    |
|    n_updates            | 1000        |
|    policy_gradient_loss | -0.000854   |
|    std                  | 0.999       |
|    value_loss           | 3.59e+10    |
-----------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 45            |
|    ep_rew_mean          | -6.63e+05     |
| time/                   |               |
|    fps                  | 1295          |
|    time_elapsed         | 640           |
|    total_timesteps      | 830000        |
| train/                  |               |
|    approx_kl            | 0.00022435447 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 1.19e-07      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.79e+10      |
|    n_updates            | 1010          |
|    policy_gradient_loss | -0.000751     |
|    std                  | 0.999         |
|    value_loss           | 3.36e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 48.5          |
|    ep_rew_mean          | -7.03e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 647           |
|    total_timesteps      | 840000        |
| train/                  |               |
|    approx_kl            | 0.00028055388 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.79e+10      |
|    n_updates            | 1020          |
|    policy_gradient_loss | -0.000913     |
|    std                  | 0.999         |
|    value_loss           | 3.49e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 50.9          |
|    ep_rew_mean          | -7.28e+05     |
| time/                   |               |
|    fps                  | 1298          |
|    time_elapsed         | 654           |
|    total_timesteps      | 850000        |
| train/                  |               |
|    approx_kl            | 7.5757445e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.75e+10      |
|    n_updates            | 1030          |
|    policy_gradient_loss | -0.00036      |
|    std                  | 0.999         |
|    value_loss           | 3.66e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 54.5          |
|    ep_rew_mean          | -7.9e+05      |
| time/                   |               |
|    fps                  | 1299          |
|    time_elapsed         | 661           |
|    total_timesteps      | 860000        |
| train/                  |               |
|    approx_kl            | 3.3787517e-05 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 5.96e-08      |
|    learning_rate        | 0.0003        |
|    loss                 | 1.77e+10      |
|    n_updates            | 1040          |
|    policy_gradient_loss | -0.00021      |
|    std                  | 0.999         |
|    value_loss           | 3.6e+10       |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.3         |
|    ep_rew_mean          | -6.4e+05     |
| time/                   |              |
|    fps                  | 1295         |
|    time_elapsed         | 671          |
|    total_timesteps      | 870000       |
| train/                  |              |
|    approx_kl            | 9.115459e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 0            |
|    learning_rate        | 0.0003       |
|    loss                 | 1.54e+10     |
|    n_updates            | 1060         |
|    policy_gradient_loss | -0.000393    |
|    std                  | 0.999        |
|    value_loss           | 3.53e+10     |
------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 53.5          |
|    ep_rew_mean          | -7.66e+05     |
| time/                   |               |
|    fps                  | 1296          |
|    time_elapsed         | 678           |
|    total_timesteps      | 880000        |
| train/                  |               |
|    approx_kl            | 0.00011451951 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.69e+10      |
|    n_updates            | 1070          |
|    policy_gradient_loss | -0.000425     |
|    std                  | 0.999         |
|    value_loss           | 3.52e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 49.6          |
|    ep_rew_mean          | -7.23e+05     |
| time/                   |               |
|    fps                  | 1297          |
|    time_elapsed         | 685           |
|    total_timesteps      | 890000        |
| train/                  |               |
|    approx_kl            | 0.00018183867 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | -1.19e-07     |
|    learning_rate        | 0.0003        |
|    loss                 | 1.93e+10      |
|    n_updates            | 1080          |
|    policy_gradient_loss | -0.000637     |
|    std                  | 0.999         |
|    value_loss           | 3.74e+10      |
-------------------------------------------
-------------------------------------------
| rollout/                |               |
|    ep_len_mean          | 52.7          |
|    ep_rew_mean          | -7.67e+05     |
| time/                   |               |
|    fps                  | 1299          |
|    time_elapsed         | 692           |
|    total_timesteps      | 900000        |
| train/                  |               |
|    approx_kl            | 0.00012523905 |
|    clip_fraction        | 0             |
|    clip_range           | 0.2           |
|    entropy_loss         | -17           |
|    explained_variance   | 0             |
|    learning_rate        | 0.0003        |
|    loss                 | 1.91e+10      |
|    n_updates            | 1090          |
|    policy_gradient_loss | -0.000459     |
|    std                  | 0.999         |
|    value_loss           | 3.49e+10      |
-------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 47.7         |
|    ep_rew_mean          | -6.87e+05    |
| time/                   |              |
|    fps                  | 1295         |
|    time_elapsed         | 702          |
|    total_timesteps      | 910000       |
| train/                  |              |
|    approx_kl            | 6.804285e-05 |
|    clip_fraction        | 0            |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | 5.96e-08     |
